iterations,fitness,time,pop,mate,mutate,trial
2560,0.0892767969843,1.38525569699,100,30,50,1
2570,0.0937853715193,1.38970962299,100,30,50,1
2580,0.0953209241495,1.39549507099,100,30,50,1
2590,0.0968646365925,1.40153296098,100,30,50,1
2600,0.0852436419754,1.40613051498,100,30,50,1
2610,0.0899187090769,1.41145350998,100,30,50,1
2620,0.0936984114391,1.41559381298,100,30,50,1
2630,0.0851052556653,1.42133768198,100,30,50,1
2640,0.0870549983531,1.42673543897,100,30,50,1
2650,0.0910193001241,1.43173038397,100,30,50,1
2660,0.0953906781457,1.43651102797,100,30,50,1
2670,0.0875767540527,1.44278422697,100,30,50,1
2680,0.0894679738461,1.44717749197,100,30,50,1
2690,0.0930533025223,1.45166434097,100,30,50,1
2700,0.0974937751825,1.45615924297,100,30,50,1
2710,0.0963288449347,1.46108756297,100,30,50,1
2720,0.0980166068226,1.46638781796,100,30,50,1
2730,0.102407497493,1.47361159097,100,30,50,1
2740,0.0940466762621,1.47971723597,100,30,50,1
2750,0.0993587592789,1.48430068597,100,30,50,1
2760,0.097141060361,1.48895864197,100,30,50,1
2770,0.0958063430553,1.49321815197,100,30,50,1
2780,0.100205412678,1.49882178697,100,30,50,1
2790,0.0935813148398,1.50351215297,100,30,50,1
2800,0.0980838359261,1.50820175398,100,30,50,1
2810,0.101910053616,1.51746283497,100,30,50,1
2820,0.102512367445,1.52699396297,100,30,50,1
2830,0.105771162477,1.53100049296,100,30,50,1
2840,0.103232385271,1.53540973296,100,30,50,1
2850,0.103439856649,1.54047572096,100,30,50,1
2860,0.102722942858,1.54437874396,100,30,50,1
2870,0.096553488744,1.54833150196,100,30,50,1
2880,0.0947453124902,1.55315685795,100,30,50,1
2890,0.0951320678468,1.55946437796,100,30,50,1
2900,0.0957913444365,1.56421181595,100,30,50,1
2910,0.0995998136709,1.56955162295,100,30,50,1
2920,0.101174277876,1.57365988394,100,30,50,1
2930,0.100318694429,1.57778735695,100,30,50,1
2940,0.0965122192732,1.58258941895,100,30,50,1
2950,0.102536951125,1.58727881295,100,30,50,1
2960,0.100889925385,1.59161885895,100,30,50,1
2970,0.0967584511139,1.59690851394,100,30,50,1
2980,0.100312949177,1.60095287395,100,30,50,1
2990,0.100933248782,1.61160121494,100,30,50,1
3000,0.0988479082281,1.63052752994,100,30,50,1
0,0.0330325621171,0.00621519299602,100,30,30,1
10,0.0426443348483,0.0121772669954,100,30,30,1
20,0.0435430762823,0.0184055649952,100,30,30,1
30,0.045948873047,0.0249688299955,100,30,30,1
40,0.0544866846794,0.0301200139947,100,30,30,1
50,0.0580275096076,0.0367512969897,100,30,30,1
60,0.0639399015281,0.0421612019854,100,30,30,1
70,0.0591087184855,0.0471520179854,100,30,30,1
80,0.0637307789469,0.0519443419835,100,30,30,1
90,0.0710472434146,0.0622241619858,100,30,30,1
100,0.0755281269998,0.067465750988,100,30,30,1
110,0.0822269792203,0.0724885929885,100,30,30,1
120,0.0768005931444,0.077074514993,100,30,30,1
130,0.0848339468201,0.0818496429929,100,30,30,1
140,0.0926304876131,0.0861421399895,100,30,30,1
150,0.0860365374079,0.0904040689857,100,30,30,1
160,0.0937141593078,0.094966815981,100,30,30,1
170,0.0871656384372,0.099577757981,100,30,30,1
180,0.0866176060866,0.105019123977,100,30,30,1
190,0.090210655466,0.110040187974,100,30,30,1
200,0.090210655466,0.114798263974,100,30,30,1
210,0.081724830968,0.128646987978,100,30,30,1
220,0.0786390851204,0.134802724977,100,30,30,1
230,0.0802358774268,0.144067782981,100,30,30,1
240,0.0740628001991,0.149302241982,100,30,30,1
250,0.0723291805411,0.154786590982,100,30,30,1
260,0.0705996927844,0.160257609976,100,30,30,1
270,0.0739497539342,0.165175156981,100,30,30,1
280,0.0777278305396,0.170381931981,100,30,30,1
290,0.0738232274224,0.175958137981,100,30,30,1
300,0.0790826366031,0.181199602986,100,30,30,1
310,0.0743818457308,0.187649513988,100,30,30,1
320,0.0708824894119,0.192261242984,100,30,30,1
330,0.0729938543955,0.197018003986,100,30,30,1
340,0.0723476077637,0.204264860986,100,30,30,1
350,0.0857243381342,0.208883388979,100,30,30,1
360,0.08137610846,0.214226803982,100,30,30,1
370,0.0821371031166,0.219645386984,100,30,30,1
380,0.0793386353936,0.224135821984,100,30,30,1
390,0.0939389449171,0.228513916984,100,30,30,1
400,0.0939389449171,0.234363326985,100,30,30,1
410,0.0895685834935,0.239071114986,100,30,30,1
420,0.0881869736748,0.243429067988,100,30,30,1
430,0.100866439712,0.247645842988,100,30,30,1
440,0.102963216998,0.252003302987,100,30,30,1
450,0.0968250090212,0.256103612992,100,30,30,1
460,0.0998549022083,0.260321663991,100,30,30,1
470,0.0986725491538,0.264807303989,100,30,30,1
480,0.086297202735,0.268843403988,100,30,30,1
490,0.0908811225888,0.273485933983,100,30,30,1
500,0.09363192402,0.27832175498,100,30,30,1
510,0.082717661273,0.282479697984,100,30,30,1
520,0.0805448665838,0.289393975982,100,30,30,1
530,0.0832470079328,0.29437939098,100,30,30,1
540,0.0860439873227,0.298684596979,100,30,30,1
550,0.0886936494765,0.302953086983,100,30,30,1
560,0.0865221446518,0.307514934982,100,30,30,1
570,0.08944962191,0.312354284979,100,30,30,1
580,0.0865558336678,0.316819164975,100,30,30,1
590,0.0912466661855,0.320897254976,100,30,30,1
600,0.0870072653921,0.325803090978,100,30,30,1
610,0.0905077725106,0.329960932977,100,30,30,1
620,0.0905077725106,0.335978367977,100,30,30,1
630,0.0904413012618,0.340051966981,100,30,30,1
640,0.0880673859705,0.344985846983,100,30,30,1
650,0.0966192636423,0.35064310798,100,30,30,1
660,0.0856317997168,0.356207680976,100,30,30,1
670,0.0891592865523,0.360740089978,100,30,30,1
680,0.0925102774606,0.366029111981,100,30,30,1
690,0.0864288632212,0.370132789983,100,30,30,1
700,0.0888851700328,0.374306105987,100,30,30,1
710,0.0813754056641,0.379930737989,100,30,30,1
720,0.0943758214625,0.385278097987,100,30,30,1
730,0.0900820917995,0.390477652989,100,30,30,1
740,0.0960323842025,0.395351352985,100,30,30,1
750,0.0851887738968,0.400545773984,100,30,30,1
760,0.084564080917,0.406096281986,100,30,30,1
770,0.0732758096986,0.412450442986,100,30,30,1
780,0.077947466671,0.417639694984,100,30,30,1
790,0.0776220460977,0.423605278978,100,30,30,1
800,0.0768134363628,0.428732968983,100,30,30,1
810,0.0776754061041,0.43486700498,100,30,30,1
820,0.0733314418106,0.439999143986,100,30,30,1
830,0.0779872278006,0.446123136986,100,30,30,1
840,0.0752503248548,0.45140468199,100,30,30,1
850,0.075937669135,0.45639911099,100,30,30,1
860,0.0744826893267,0.460939298988,100,30,30,1
870,0.0737759622114,0.466059800994,100,30,30,1
880,0.0725921807254,0.471094780994,100,30,30,1
890,0.0803988411435,0.476492826994,100,30,30,1
900,0.0823434803154,0.482027803999,100,30,30,1
910,0.0781331035176,0.487030739001,100,30,30,1
920,0.0795189549591,0.492741696995,100,30,30,1
930,0.0777001797338,0.497287692997,100,30,30,1
940,0.077505822802,0.501618065995,100,30,30,1
950,0.081028913993,0.507532243995,100,30,30,1
960,0.0879369736101,0.512494096998,100,30,30,1
970,0.0808684040489,0.517137971998,100,30,30,1
980,0.0860868840288,0.521530312995,100,30,30,1
990,0.0877336453466,0.525703583997,100,30,30,1
1000,0.0881750861451,0.531636163003,100,30,30,1
1010,0.0905905501447,0.537185555004,100,30,30,1
1020,0.077792314386,0.544187175008,100,30,30,1
1030,0.0848964660332,0.548915341009,100,30,30,1
1040,0.0922719885736,0.556451806005,100,30,30,1
1050,0.0864125732972,0.561384888009,100,30,30,1
1060,0.0860225999396,0.566401093012,100,30,30,1
1070,0.0894426373148,0.572051755014,100,30,30,1
1080,0.0880255583307,0.576430140012,100,30,30,1
1090,0.0844708881571,0.582014568012,100,30,30,1
1100,0.0848607334792,0.591896589009,100,30,30,1
1110,0.0776475376595,0.598540021012,100,30,30,1
1120,0.0832354100697,0.604295334015,100,30,30,1
1130,0.0913841521368,0.60853758001,100,30,30,1
1140,0.0863182224879,0.61421315201,100,30,30,1
1150,0.0885889383725,0.618565835008,100,30,30,1
1160,0.0804733658184,0.623512285005,100,30,30,1
1170,0.0825878960142,0.629073125005,100,30,30,1
1180,0.0804065962681,0.633607975004,100,30,30,1
1190,0.0841452751317,0.637946220006,100,30,30,1
1200,0.0819783891518,0.642681721001,100,30,30,1
1210,0.0803590581859,0.647056034002,100,30,30,1
1220,0.0795891070848,0.651885673004,100,30,30,1
1230,0.0832866501317,0.657209452002,100,30,30,1
1240,0.0798983396483,0.662860178003,100,30,30,1
1250,0.0873260459938,0.667292735001,100,30,30,1
1260,0.0841890852691,0.671638058004,100,30,30,1
1270,0.0949308313459,0.675868261998,100,30,30,1
1280,0.0958546726354,0.680732141998,100,30,30,1
1290,0.0981511794047,0.684873842998,100,30,30,1
1300,0.101282957048,0.689030904992,100,30,30,1
1310,0.101453621932,0.693829406999,100,30,30,1
1320,0.102408651349,0.697785708995,100,30,30,1
1330,0.103487024486,0.701716120995,100,30,30,1
1340,0.100645603599,0.706829145995,100,30,30,1
1350,0.103825380714,0.711330669998,100,30,30,1
1360,0.107704250262,0.715399894994,100,30,30,1
1370,0.108433038776,0.720357732993,100,30,30,1
1380,0.105612452715,0.724922929992,100,30,30,1
1390,0.0964475417152,0.729463641997,100,30,30,1
1400,0.100486958604,0.733542917995,100,30,30,1
1410,0.10210254602,0.737686411994,100,30,30,1
1420,0.0933323290785,0.742852685995,100,30,30,1
1430,0.0996648007175,0.74743453999,100,30,30,1
1440,0.100163716952,0.752210911996,100,30,30,1
1450,0.0998527094908,0.759318819,100,30,30,1
1460,0.0973338660698,0.763708384002,100,30,30,1
1470,0.0977240813624,0.769443619,100,30,30,1
1480,0.0988124710933,0.776069259002,100,30,30,1
1490,0.0956722204568,0.781276720001,100,30,30,1
1500,0.0950126368597,0.788485154,100,30,30,1
1510,0.096630067268,0.792615252998,100,30,30,1
1520,0.095832728262,0.798353487,100,30,30,1
1530,0.0968025600978,0.803243114002,100,30,30,1
1540,0.0947731320081,0.808065769997,100,30,30,1
1550,0.0916075627153,0.813521988995,100,30,30,1
1560,0.0930692022817,0.819531242996,100,30,30,1
1570,0.0903887702044,0.824789478,100,30,30,1
1580,0.0951766034767,0.829949155996,100,30,30,1
1590,0.0924486652561,0.834944704002,100,30,30,1
1600,0.0911733152172,0.839591031996,100,30,30,1
1610,0.0888260237287,0.84459422699,100,30,30,1
1620,0.0916073387025,0.84974449499,100,30,30,1
1630,0.0918897892127,0.855295164991,100,30,30,1
1640,0.0885820214454,0.86248594799,100,30,30,1
1650,0.0874322329069,0.867311898983,100,30,30,1
1660,0.0970337052431,0.872040570983,100,30,30,1
1670,0.100674045267,0.87726686598,100,30,30,1
1680,0.100067101849,0.881445454979,100,30,30,1
1690,0.0941189827761,0.885895605978,100,30,30,1
1700,0.0972597970685,0.889910750979,100,30,30,1
1710,0.0939057958457,0.894408530978,100,30,30,1
1720,0.0855526804464,0.899054971982,100,30,30,1
1730,0.0937891934565,0.903842056985,100,30,30,1
1740,0.094235089123,0.90803450899,100,30,30,1
1750,0.100373721709,0.912355489985,100,30,30,1
1760,0.085155752978,0.917743840982,100,30,30,1
1770,0.0836233375686,0.923105966984,100,30,30,1
1780,0.0863027022681,0.928292461984,100,30,30,1
1790,0.0889630357305,0.932842202979,100,30,30,1
1800,0.0971484931662,0.937287412977,100,30,30,1
1810,0.0889819063592,0.942236461975,100,30,30,1
1820,0.094929926901,0.947457502974,100,30,30,1
1830,0.107570959761,0.951520056973,100,30,30,1
1840,0.102774195306,0.955517206974,100,30,30,1
1850,0.0997705534386,0.959665551978,100,30,30,1
1860,0.0949722213344,0.967198792976,100,30,30,1
1870,0.0938455178815,0.972147728971,100,30,30,1
1880,0.0890462072425,0.977299929968,100,30,30,1
1890,0.0890771770778,0.981704551967,100,30,30,1
1900,0.0893717344925,0.98646715896,100,30,30,1
1910,0.0996592589755,0.991277074965,100,30,30,1
1920,0.102731964279,0.999662911963,100,30,30,1
1930,0.106008751937,1.00576627396,100,30,30,1
1940,0.104523780714,1.01104702696,100,30,30,1
1950,0.104577075289,1.01499717797,100,30,30,1
1960,0.104367064962,1.01983331497,100,30,30,1
1970,0.10157953047,1.02378166897,100,30,30,1
1980,0.105784761406,1.02793048897,100,30,30,1
1990,0.103185855052,1.03247598498,100,30,30,1
2000,0.105216818811,1.03710242698,100,30,30,1
2010,0.0983904038771,1.04228695898,100,30,30,1
2020,0.0993907408158,1.04751474998,100,30,30,1
2030,0.104752849493,1.05396358798,100,30,30,1
2040,0.104752849493,1.05871950498,100,30,30,1
2050,0.0986486926037,1.06477146698,100,30,30,1
2060,0.0957685326151,1.06991781398,100,30,30,1
2070,0.104551332157,1.07422954799,100,30,30,1
2080,0.10018155866,1.07975830599,100,30,30,1
2090,0.096883309361,1.08482895399,100,30,30,1
2100,0.0999809363881,1.08996904799,100,30,30,1
2110,0.0959644227178,1.09561105398,100,30,30,1
2120,0.0920191273833,1.10060110898,100,30,30,1
2130,0.100040477421,1.10633647299,100,30,30,1
2140,0.0979326388005,1.11079309198,100,30,30,1
2150,0.107141687382,1.11564752498,100,30,30,1
2160,0.0995910851116,1.12128501398,100,30,30,1
2170,0.102789000786,1.12574495998,100,30,30,1
2180,0.108900065666,1.13080538798,100,30,30,1
2190,0.104507162365,1.13586835898,100,30,30,1
2200,0.105283617821,1.14046408198,100,30,30,1
2210,0.10266400909,1.14487735898,100,30,30,1
2220,0.0979354199284,1.15470574698,100,30,30,1
2230,0.100338950927,1.15853950098,100,30,30,1
2240,0.0996556305804,1.16255032498,100,30,30,1
2250,0.0958098575674,1.16808570498,100,30,30,1
2260,0.0943884646189,1.17325018998,100,30,30,1
2270,0.101171891645,1.17817189098,100,30,30,1
2280,0.100852690672,1.18351382998,100,30,30,1
2290,0.0940713276613,1.18817050498,100,30,30,1
2300,0.0919880048977,1.19287364498,100,30,30,1
2310,0.0942917908209,1.19846258698,100,30,30,1
2320,0.0955045903432,1.20236219798,100,30,30,1
2330,0.093593865874,1.20720611398,100,30,30,1
2340,0.0950708560746,1.21153013198,100,30,30,1
2350,0.0936143081751,1.21552096498,100,30,30,1
2360,0.104770664237,1.22099493698,100,30,30,1
2370,0.106472888177,1.22543672298,100,30,30,1
2380,0.106870909475,1.22964893597,100,30,30,1
2390,0.109861715829,1.23586760998,100,30,30,1
2400,0.10923829315,1.23974775698,100,30,30,1
2410,0.107019906182,1.24348895498,100,30,30,1
2420,0.107969327341,1.24782225097,100,30,30,1
2430,0.108626617806,1.25246637897,100,30,30,1
2440,0.102639909495,1.25699594797,100,30,30,1
2450,0.0993497993184,1.26179472497,100,30,30,1
2460,0.104634530374,1.26579783497,100,30,30,1
2470,0.103731370023,1.26959943497,100,30,30,1
2480,0.103664393618,1.27404585397,100,30,30,1
2490,0.0975776152838,1.27795165797,100,30,30,1
2500,0.0917568725121,1.28197665997,100,30,30,1
2510,0.085630801221,1.28667689197,100,30,30,1
2520,0.0948091213186,1.29063547997,100,30,30,1
2530,0.0937147639456,1.29642390797,100,30,30,1
2540,0.0899912310817,1.30036266697,100,30,30,1
2550,0.0896117155415,1.30440903897,100,30,30,1
2560,0.0995858776508,1.30921992597,100,30,30,1
2570,0.0984408426692,1.31315289197,100,30,30,1
2580,0.101016575563,1.31744217197,100,30,30,1
2590,0.0964313281364,1.32289090596,100,30,30,1
2600,0.0973285876426,1.32723004396,100,30,30,1
2610,0.0944514081077,1.33157749596,100,30,30,1
2620,0.0874277621803,1.33651417495,100,30,30,1
2630,0.0878635761832,1.34100092895,100,30,30,1
2640,0.0966412284907,1.34540489495,100,30,30,1
2650,0.0855426091376,1.35088406895,100,30,30,1
2660,0.0869853700726,1.35601245595,100,30,30,1
2670,0.091214859465,1.36056169195,100,30,30,1
2680,0.0975006667523,1.36481605996,100,30,30,1
2690,0.0899656760256,1.36930951996,100,30,30,1
2700,0.0826005796742,1.37339955795,100,30,30,1
2710,0.0826458060273,1.37764554095,100,30,30,1
2720,0.0807568535499,1.38274199195,100,30,30,1
2730,0.0856545054329,1.38749778195,100,30,30,1
2740,0.0827276583114,1.39200877996,100,30,30,1
2750,0.0842930417985,1.39753649796,100,30,30,1
2760,0.0902381729235,1.40455694196,100,30,30,1
2770,0.0889165387502,1.40955080595,100,30,30,1
2780,0.0890399067571,1.41376750195,100,30,30,1
2790,0.0844287550448,1.41898662195,100,30,30,1
2800,0.0808874642722,1.42468802795,100,30,30,1
2810,0.0886337688554,1.42914445895,100,30,30,1
2820,0.0829342873696,1.43443977195,100,30,30,1
2830,0.0885366818918,1.44113135195,100,30,30,1
2840,0.093168903155,1.44675645595,100,30,30,1
2850,0.0885840741854,1.45233478195,100,30,30,1
2860,0.0885344314832,1.45658955294,100,30,30,1
2870,0.0882694392117,1.46153671894,100,30,30,1
2880,0.087566114239,1.46646133594,100,30,30,1
2890,0.0898295440298,1.47186927494,100,30,30,1
2900,0.0808061815759,1.47696232494,100,30,30,1
2910,0.0849258586327,1.48259337294,100,30,30,1
2920,0.0889960057338,1.48696304894,100,30,30,1
2930,0.0782151480994,1.49121122794,100,30,30,1
2940,0.0769503492523,1.49760588694,100,30,30,1
2950,0.0741130659607,1.50243600093,100,30,30,1
2960,0.0842059927833,1.50723914393,100,30,30,1
2970,0.0842059927833,1.51277673193,100,30,30,1
2980,0.0859831464542,1.51792619493,100,30,30,1
2990,0.0824400167539,1.52315915793,100,30,30,1
3000,0.0909108066789,1.52856298693,100,30,30,1
0,0.0365873595636,0.00584413600154,100,30,10,1
10,0.0413050435904,0.0126142780064,100,30,10,1
20,0.0462989773509,0.0180614330093,100,30,10,1
30,0.0450351350953,0.0235107960107,100,30,10,1
40,0.0507919264631,0.0300910750084,100,30,10,1
50,0.054816856231,0.035266281011,100,30,10,1
60,0.0602795678759,0.0413992130125,100,30,10,1
70,0.0616464022935,0.0464235440086,100,30,10,1
80,0.0600639648485,0.0526512660072,100,30,10,1
90,0.0662474355932,0.0571808690074,100,30,10,1
100,0.0662409455736,0.0642549980112,100,30,10,1
110,0.065155721133,0.0691318700119,100,30,10,1
120,0.0654126698734,0.0744093240137,100,30,10,1
130,0.0631101529964,0.0797608350185,100,30,10,1
140,0.0637572461648,0.0848171920152,100,30,10,1
150,0.0702715941082,0.0894860300177,100,30,10,1
160,0.0687000557393,0.0939396020185,100,30,10,1
170,0.0725473892466,0.0994018210185,100,30,10,1
180,0.0668128180811,0.107126811025,100,30,10,1
190,0.0660100300605,0.113024795028,100,30,10,1
200,0.0664405354028,0.118324386029,100,30,10,1
210,0.0667908478414,0.122666345029,100,30,10,1
220,0.0736818696713,0.126828940032,100,30,10,1
230,0.0787749318485,0.131114053031,100,30,10,1
240,0.08526108973,0.136166397031,100,30,10,1
250,0.080170143264,0.141337938032,100,30,10,1
260,0.0783830176803,0.145342087031,100,30,10,1
270,0.0787983464118,0.150695278033,100,30,10,1
280,0.0824587784173,0.155260463034,100,30,10,1
290,0.0819413737917,0.159527932032,100,30,10,1
300,0.0818633878051,0.164044272031,100,30,10,1
310,0.0814431081349,0.168176088031,100,30,10,1
320,0.0888491340108,0.172291511029,100,30,10,1
330,0.0888964144332,0.176788109035,100,30,10,1
340,0.0826506130826,0.181051947038,100,30,10,1
350,0.0872349499735,0.184882811038,100,30,10,1
360,0.0837578625529,0.189450867038,100,30,10,1
370,0.0896714870147,0.193479892034,100,30,10,1
380,0.0871094514548,0.197742242031,100,30,10,1
390,0.0914132048079,0.203439168028,100,30,10,1
400,0.0833729732502,0.207472924027,100,30,10,1
410,0.0825026027298,0.211669448028,100,30,10,1
420,0.0948912467827,0.215672124024,100,30,10,1
430,0.0982991157579,0.219852348026,100,30,10,1
440,0.0913011714165,0.225123304022,100,30,10,1
450,0.0884076106912,0.230895599023,100,30,10,1
460,0.0882165631411,0.235482225027,100,30,10,1
470,0.0872823690371,0.240264962027,100,30,10,1
480,0.0859748778008,0.245015176028,100,30,10,1
490,0.0872109213176,0.249022237025,100,30,10,1
500,0.0873961478002,0.253564584025,100,30,10,1
510,0.0919973089077,0.257504703026,100,30,10,1
520,0.0919276090696,0.261781913025,100,30,10,1
530,0.0919276090696,0.26627753202,100,30,10,1
540,0.0982138499743,0.269985054016,100,30,10,1
550,0.0960402997855,0.275161872014,100,30,10,1
560,0.095718999339,0.280603234016,100,30,10,1
570,0.0881433629882,0.285393949016,100,30,10,1
580,0.093250442829,0.290202757016,100,30,10,1
590,0.0964393870431,0.295345676015,100,30,10,1
600,0.0940209848522,0.300001285017,100,30,10,1
610,0.0904849518658,0.304279539014,100,30,10,1
620,0.0894570255721,0.308882099016,100,30,10,1
630,0.0894570255721,0.313545875018,100,30,10,1
640,0.0901123592458,0.317986293019,100,30,10,1
650,0.0848698723843,0.323334915018,100,30,10,1
660,0.0881354174721,0.327287503016,100,30,10,1
670,0.0905103042622,0.331068788022,100,30,10,1
680,0.0878102433364,0.335568523027,100,30,10,1
690,0.0949742717558,0.339622696025,100,30,10,1
700,0.0892906711582,0.344193923025,100,30,10,1
710,0.0916802598582,0.348565912027,100,30,10,1
720,0.0847412281904,0.353219653021,100,30,10,1
730,0.0836188978976,0.357984019021,100,30,10,1
740,0.0871429222474,0.362987794026,100,30,10,1
750,0.0869140230641,0.367832761025,100,30,10,1
760,0.086484305076,0.371956971023,100,30,10,1
770,0.083778682145,0.377289530021,100,30,10,1
780,0.0906901762869,0.382672976019,100,30,10,1
790,0.0995847837441,0.386900008023,100,30,10,1
800,0.0962937456939,0.391508433022,100,30,10,1
810,0.101466990271,0.395321616015,100,30,10,1
820,0.100077001296,0.403538577018,100,30,10,1
830,0.10122343113,0.407565708018,100,30,10,1
840,0.100121847986,0.422852199015,100,30,10,1
850,0.0949329011346,0.427620592018,100,30,10,1
860,0.0945801771784,0.432448814019,100,30,10,1
870,0.0910791617781,0.444345429016,100,30,10,1
880,0.0907820253806,0.448718722015,100,30,10,1
890,0.094088014986,0.453723454011,100,30,10,1
900,0.0946156110288,0.459474288007,100,30,10,1
910,0.101314638329,0.464477980007,100,30,10,1
920,0.104059121623,0.469326099003,100,30,10,1
930,0.104059121623,0.474055430001,100,30,10,1
940,0.104059121623,0.477724758995,100,30,10,1
950,0.100117401877,0.482175588993,100,30,10,1
960,0.100046590621,0.487660112994,100,30,10,1
970,0.0934363590566,0.491932218989,100,30,10,1
980,0.0960417492672,0.496101568991,100,30,10,1
990,0.0994099799632,0.501469092989,100,30,10,1
1000,0.0979624493942,0.505732749989,100,30,10,1
1010,0.0954724213157,0.511138078989,100,30,10,1
1020,0.0929012214334,0.516283755984,100,30,10,1
1030,0.0946824926984,0.521141582984,100,30,10,1
1040,0.0948158790164,0.525956704987,100,30,10,1
1050,0.0910485925576,0.531240143988,100,30,10,1
1060,0.0939409997855,0.535118583983,100,30,10,1
1070,0.0901684271952,0.540144635983,100,30,10,1
1080,0.0922586171116,0.544956705984,100,30,10,1
1090,0.0926324999966,0.549474054984,100,30,10,1
1100,0.0902553205417,0.557700658981,100,30,10,1
1110,0.0956134414664,0.56249699898,100,30,10,1
1120,0.0893834817466,0.56720236098,100,30,10,1
1130,0.0883534052553,0.571045046978,100,30,10,1
1140,0.0915628777608,0.57577831798,100,30,10,1
1150,0.0988934743971,0.581224501984,100,30,10,1
1160,0.102594288246,0.584892825987,100,30,10,1
1170,0.0973571746796,0.590403441987,100,30,10,1
1180,0.0926650964628,0.595381894986,100,30,10,1
1190,0.0943386432213,0.601240619981,100,30,10,1
1200,0.0943386432213,0.605556365983,100,30,10,1
1210,0.101163352106,0.610839432986,100,30,10,1
1220,0.099839837402,0.615792343982,100,30,10,1
1230,0.0885136636558,0.620238868978,100,30,10,1
1240,0.086983901574,0.625832939972,100,30,10,1
1250,0.0925521625232,0.629928171977,100,30,10,1
1260,0.0925521625232,0.634883831983,100,30,10,1
1270,0.0867998793851,0.640967865977,100,30,10,1
1280,0.093397558845,0.64510983698,100,30,10,1
1290,0.0895275898922,0.649562673978,100,30,10,1
1300,0.0928813604999,0.656423684974,100,30,10,1
1310,0.0961507755193,0.661121866979,100,30,10,1
1320,0.0975837503753,0.665041836975,100,30,10,1
1330,0.100581536796,0.66964712397,100,30,10,1
1340,0.0967479700086,0.673900304973,100,30,10,1
1350,0.0960951169079,0.677732717973,100,30,10,1
1360,0.0974368264635,0.682348070979,100,30,10,1
1370,0.0973182768192,0.69179755298,100,30,10,1
1380,0.0998332208851,0.696985286981,100,30,10,1
1390,0.0998332208851,0.701032265984,100,30,10,1
1400,0.102428987358,0.705126917986,100,30,10,1
1410,0.10444353738,0.709497709984,100,30,10,1
1420,0.0997586872727,0.713926774988,100,30,10,1
1430,0.0935080071679,0.718498589988,100,30,10,1
1440,0.0935870056665,0.724002609983,100,30,10,1
1450,0.0941427425024,0.728197984987,100,30,10,1
1460,0.0988749753902,0.732663180985,100,30,10,1
1470,0.0976852803303,0.737930313982,100,30,10,1
1480,0.0985029154926,0.741892322985,100,30,10,1
1490,0.0976409854469,0.746076860982,100,30,10,1
1500,0.101011892377,0.750730254986,100,30,10,1
1510,0.0970203538303,0.754676310986,100,30,10,1
1520,0.0894931289797,0.760199395983,100,30,10,1
1530,0.0887755620952,0.76565070598,100,30,10,1
1540,0.101252785645,0.77006121898,100,30,10,1
1550,0.103487574182,0.774613301983,100,30,10,1
1560,0.103487574182,0.780867613983,100,30,10,1
1570,0.103487574182,0.786170949985,100,30,10,1
1580,0.0929112928643,0.790041870983,100,30,10,1
1590,0.097421860055,0.794765215978,100,30,10,1
1600,0.0979274575275,0.799158758979,100,30,10,1
1610,0.0923566992724,0.803109624983,100,30,10,1
1620,0.0900840847412,0.807631931988,100,30,10,1
1630,0.0967482189182,0.812695573994,100,30,10,1
1640,0.100899565732,0.816716311987,100,30,10,1
1650,0.10150087772,0.82249383899,100,30,10,1
1660,0.103340885794,0.826275710991,100,30,10,1
1670,0.104512327674,0.83008480999,100,30,10,1
1680,0.0953955390474,0.835088821987,100,30,10,1
1690,0.102912520305,0.839318878985,100,30,10,1
1700,0.0914627449096,0.843337266982,100,30,10,1
1710,0.0964682213538,0.848755059982,100,30,10,1
1720,0.0978316531831,0.853080357978,100,30,10,1
1730,0.0979430787007,0.857253420982,100,30,10,1
1740,0.0958507373968,0.861676514985,100,30,10,1
1750,0.0962926115958,0.865364799982,100,30,10,1
1760,0.0993394765951,0.86978278598,100,30,10,1
1770,0.0944120666787,0.874219851983,100,30,10,1
1780,0.0956167192159,0.878080855982,100,30,10,1
1790,0.0997314925917,0.883059120984,100,30,10,1
1800,0.0997314925917,0.887951451987,100,30,10,1
1810,0.0956754265369,0.892933687988,100,30,10,1
1820,0.0984583898526,0.897539693986,100,30,10,1
1830,0.0996866894788,0.901938246985,100,30,10,1
1840,0.0940191212604,0.906531291985,100,30,10,1
1850,0.0938128709961,0.910888231985,100,30,10,1
1860,0.0966452878653,0.916383094991,100,30,10,1
1870,0.0971400388124,0.920795189995,100,30,10,1
1880,0.0935252943858,0.925221952995,100,30,10,1
1890,0.091696248007,0.930320743995,100,30,10,1
1900,0.0960872885106,0.934514736,100,30,10,1
1910,0.0951531866036,0.938333822007,100,30,10,1
1920,0.0958215527409,0.942684328009,100,30,10,1
1930,0.0940137081063,0.94656544301,100,30,10,1
1940,0.0912720347443,0.95040208201,100,30,10,1
1950,0.0899043838525,0.95474366501,100,30,10,1
1960,0.0847475453122,0.961537248011,100,30,10,1
1970,0.0880259700847,0.966926883011,100,30,10,1
1980,0.0834212888302,0.971800560008,100,30,10,1
1990,0.0837557033467,0.976175427008,100,30,10,1
2000,0.0820142708535,0.981682031008,100,30,10,1
2010,0.0837861531453,0.986249985006,100,30,10,1
2020,0.0912686275427,0.992313617004,100,30,10,1
