iterations,fitness,time,CE,trial
1720,0.0442690279431,0.00588861703,0.15,2
1730,0.0442690279431,0.00591924102628,0.15,2
1740,0.0442690279431,0.00595397602592,0.15,2
1750,0.0448053565904,0.00598312402872,0.15,2
1760,0.0448053565904,0.00601481102785,0.15,2
1770,0.0449472341672,0.00604538302287,0.15,2
1780,0.0449472341672,0.0060760570268,0.15,2
1790,0.0449472341672,0.00610662902909,0.15,2
1800,0.0449472341672,0.00613673802582,0.15,2
1810,0.0450233922077,0.00616560002527,0.15,2
1820,0.0450233922077,0.00619582602667,0.15,2
1830,0.0450233922077,0.00622572002612,0.15,2
1840,0.0450233922077,0.00625529702666,0.15,2
1850,0.0450233922077,0.00628514202253,0.15,2
1860,0.0450233922077,0.00631475001865,0.15,2
1870,0.0450233922077,0.00634494901897,0.15,2
1880,0.0450233922077,0.00637526901846,0.15,2
1890,0.0450233922077,0.00640495601692,0.15,2
1900,0.0450233922077,0.00643452301301,0.15,2
1910,0.0450233922077,0.00646444701124,0.15,2
1920,0.0450233922077,0.0064936470153,0.15,2
1930,0.0451455409651,0.00652226001694,0.15,2
1940,0.0451455409651,0.00655248201656,0.15,2
1950,0.0451455409651,0.00658241001656,0.15,2
1960,0.0451455409651,0.00661207002122,0.15,2
1970,0.0451455409651,0.00664176802093,0.15,2
1980,0.0451455409651,0.0066720280156,0.15,2
1990,0.0451455409651,0.00670186201751,0.15,2
2000,0.0451455409651,0.00673232501867,0.15,2
2010,0.0451735615429,0.00676118301635,0.15,2
2020,0.0451735615429,0.00679062801646,0.15,2
2030,0.0451735615429,0.00681999901281,0.15,2
2040,0.0451735615429,0.00684955000906,0.15,2
2050,0.0451735615429,0.00687842001207,0.15,2
2060,0.0451882784884,0.00690762501472,0.15,2
2070,0.0451882784884,0.00693691301421,0.15,2
2080,0.0452158107526,0.00696579401119,0.15,2
2090,0.0452158107526,0.00699490100669,0.15,2
2100,0.0452158107526,0.00702429400553,0.15,2
2110,0.0452158107526,0.00705316000676,0.15,2
2120,0.0453864499833,0.00708199600922,0.15,2
2130,0.0453864499833,0.00711065500946,0.15,2
2140,0.0453864499833,0.00714030001109,0.15,2
2150,0.0456405098472,0.00716902301065,0.15,2
2160,0.0456405098472,0.00719806201232,0.15,2
2170,0.0456405098472,0.00722722601495,0.15,2
2180,0.0457196789885,0.0072558800166,0.15,2
2190,0.0457196789885,0.0072851680161,0.15,2
2200,0.0457196789885,0.00731470101164,0.15,2
2210,0.0457196789885,0.0073433070138,0.15,2
2220,0.0457196789885,0.00741606501106,0.15,2
2230,0.0457196789885,0.00744549201045,0.15,2
2240,0.0457196789885,0.00747489700734,0.15,2
2250,0.0457196789885,0.00750598900777,0.15,2
2260,0.0457196789885,0.00753775500198,0.15,2
2270,0.0457196789885,0.00757122800132,0.15,2
2280,0.0457196789885,0.0076000560075,0.15,2
2290,0.0457196789885,0.00762969400239,0.15,2
2300,0.0457196789885,0.00765905000299,0.15,2
2310,0.0459750147142,0.00768749400595,0.15,2
2320,0.0459750147142,0.00771637400612,0.15,2
2330,0.0460072282425,0.0077454130078,0.15,2
2340,0.0460516319766,0.0077731370111,0.15,2
2350,0.0460516319766,0.00780276700971,0.15,2
2360,0.0460516319766,0.00783156900434,0.15,2
2370,0.0465771610144,0.00785998600622,0.15,2
2380,0.0465771610144,0.0078888890057,0.15,2
2390,0.0465771610144,0.0079187900119,0.15,2
2400,0.0467359208024,0.00794720801059,0.15,2
2410,0.0467359208024,0.00797679301468,0.15,2
2420,0.0467359208024,0.00800524001534,0.15,2
2430,0.0467359208024,0.0080336380197,0.15,2
2440,0.0467359208024,0.00806247801665,0.15,2
2450,0.0467359208024,0.00809112901334,0.15,2
2460,0.0467359208024,0.00812091801345,0.15,2
2470,0.0467359208024,0.00814940301643,0.15,2
2480,0.0467359208024,0.00820015101635,0.15,2
2490,0.0472215975618,0.00822786401841,0.15,2
2500,0.0472215975618,0.00825709201308,0.15,2
2510,0.0472215975618,0.00828840201575,0.15,2
2520,0.0472215975618,0.00831787101924,0.15,2
2530,0.0472215975618,0.00834773101815,0.15,2
2540,0.0472215975618,0.00837690201297,0.15,2
2550,0.0472539604617,0.00840561301447,0.15,2
2560,0.0472539604617,0.00843444901693,0.15,2
2570,0.0472539604617,0.00846588701825,0.15,2
2580,0.0473746771693,0.00849464701605,0.15,2
2590,0.0473793933043,0.0085235540173,0.15,2
2600,0.0473793933043,0.00855278102244,0.15,2
2610,0.0473793933043,0.00858247502038,0.15,2
2620,0.0473793933043,0.00861112201528,0.15,2
2630,0.0473793933043,0.00864006301708,0.15,2
2640,0.0473793933043,0.00866888702149,0.15,2
2650,0.0473793933043,0.0086984460213,0.15,2
2660,0.0477475490587,0.00872699102183,0.15,2
2670,0.0477475490587,0.00875593201636,0.15,2
2680,0.0478404990538,0.00878267301596,0.15,2
2690,0.0478404990538,0.00881170801586,0.15,2
2700,0.0478404990538,0.00884021201637,0.15,2
2710,0.0478404990538,0.00886888601235,0.15,2
2720,0.0478404990538,0.00889783901221,0.15,2
2730,0.0478404990538,0.00892745401507,0.15,2
2740,0.0478404990538,0.00895595801558,0.15,2
2750,0.0479259133991,0.00898400701408,0.15,2
2760,0.0481527096582,0.00901256301586,0.15,2
2770,0.0481527096582,0.00904105202062,0.15,2
2780,0.0481527096582,0.00906994702382,0.15,2
2790,0.0487353122443,0.00909796502674,0.15,2
2800,0.0487353122443,0.00912709403201,0.15,2
2810,0.0488226478983,0.0091563590322,0.15,2
2820,0.0488226478983,0.00918637403083,0.15,2
2830,0.0488226478983,0.00922471003287,0.15,2
2840,0.0488226478983,0.00925683403329,0.15,2
2850,0.0491995518166,0.0092877030329,0.15,2
2860,0.0492543877475,0.0093187530365,0.15,2
2870,0.0492543877475,0.00934834603686,0.15,2
2880,0.0492543877475,0.00938740103447,0.15,2
2890,0.049614185609,0.00941701603733,0.15,2
2900,0.049614185609,0.00944818003336,0.15,2
2910,0.049614185609,0.00947824403556,0.15,2
2920,0.049614185609,0.00950806203764,0.15,2
2930,0.049614185609,0.00953779803967,0.15,2
2940,0.049614185609,0.009566939043,0.15,2
2950,0.049614185609,0.00959668904397,0.15,2
2960,0.049614185609,0.00962657204946,0.15,2
2970,0.0496197736127,0.00965485404595,0.15,2
2980,0.0496197736127,0.00968494404515,0.15,2
2990,0.0496197736127,0.00971394104999,0.15,2
3000,0.0496197736127,0.00974382804998,0.15,2
0,0.0214216257841,2.38479988184e-05,0.35,2
10,0.0199394176343,4.52099993709e-05,0.35,2
20,0.0199850038226,6.61469966872e-05,0.35,2
30,0.0202784517,8.71589945746e-05,0.35,2
40,0.0208659097261,0.00011057798838,0.35,2
50,0.0214280052219,0.000132640991069,0.35,2
60,0.0215481706547,0.000156198984769,0.35,2
70,0.0216178947555,0.000180118986464,0.35,2
80,0.0217413604405,0.000203951982257,0.35,2
90,0.022183846776,0.000227965982049,0.35,2
100,0.0223928641371,0.000252111982263,0.35,2
110,0.0225681837595,0.000274019977951,0.35,2
120,0.0226174249999,0.000298021979688,0.35,2
130,0.0231414025673,0.000321131978126,0.35,2
140,0.0232038554404,0.000345149979694,0.35,2
150,0.0233679590966,0.000368730979972,0.35,2
160,0.0235090224601,0.000395129980461,0.35,2
170,0.0240358066998,0.00042284297524,0.35,2
180,0.0242933029004,0.000446558980912,0.35,2
190,0.0255338629473,0.00047044098028,0.35,2
200,0.0255338629473,0.000495606975164,0.35,2
210,0.0256960466567,0.000519356981385,0.35,2
220,0.0260702709322,0.000543603986443,0.35,2
230,0.0262938685207,0.000567591981962,0.35,2
240,0.0265037443729,0.000592882985075,0.35,2
250,0.0271436461097,0.000616157980403,0.35,2
260,0.0278898847131,0.000639741978375,0.35,2
270,0.0281096104513,0.000663894978061,0.35,2
280,0.0281396847389,0.000687900981575,0.35,2
290,0.0281503405256,0.000712234977982,0.35,2
300,0.0281503405256,0.000736572983442,0.35,2
310,0.0282508833867,0.000760334987717,0.35,2
320,0.028840217739,0.000784503987234,0.35,2
330,0.028957199556,0.000809470984677,0.35,2
340,0.029073006025,0.000834667982417,0.35,2
350,0.0298545317797,0.000857962979353,0.35,2
360,0.0300305718964,0.00088725797832,0.35,2
370,0.0302874574999,0.00092117497843,0.35,2
380,0.0313590884188,0.000947045977227,0.35,2
390,0.0314183192199,0.000981433979177,0.35,2
400,0.0316339652153,0.00100798998028,0.35,2
410,0.0317560963402,0.0010341099769,0.35,2
420,0.0318993819205,0.00105928398261,0.35,2
430,0.0321559580831,0.00108524198004,0.35,2
440,0.0334483306358,0.00111001297773,0.35,2
450,0.0337443427158,0.00113530097587,0.35,2
460,0.0337443427158,0.00116122497275,0.35,2
470,0.0338288289004,0.0011871569659,0.35,2
480,0.0338288289004,0.00121213895909,0.35,2
490,0.0338288289004,0.0012382809582,0.35,2
500,0.034025706017,0.00126488196111,0.35,2
510,0.0343172086287,0.00129078696773,0.35,2
520,0.0343172086287,0.00131529096689,0.35,2
530,0.0343172086287,0.00134124096803,0.35,2
540,0.0343172086287,0.00136798196763,0.35,2
550,0.0343808794011,0.00146664796921,0.35,2
560,0.034653127849,0.00149983396841,0.35,2
570,0.0347772041963,0.00152528696344,0.35,2
580,0.0349772913649,0.00155125196761,0.35,2
590,0.0349772913649,0.00157648696768,0.35,2
600,0.0350385485432,0.00160312597291,0.35,2
610,0.0354919704345,0.00163475697627,0.35,2
620,0.0356290361524,0.00166241697298,0.35,2
630,0.0360891780624,0.00168867196771,0.35,2
640,0.0363219878993,0.00171524396865,0.35,2
650,0.0367388197384,0.00174030497146,0.35,2
660,0.0374280044523,0.00178269397293,0.35,2
670,0.0394440978271,0.00180837297376,0.35,2
680,0.0394440978271,0.001843841972,0.35,2
690,0.0394440978271,0.00187081997137,0.35,2
700,0.0395583375294,0.00190197996562,0.35,2
710,0.0399974683008,0.00196558696189,0.35,2
720,0.0399974683008,0.00199877396517,0.35,2
730,0.0399974683008,0.00203635296202,0.35,2
740,0.0401202694951,0.00206759096181,0.35,2
750,0.0401202694951,0.00209815895505,0.35,2
760,0.0412756576939,0.00212740495772,0.35,2
770,0.0418809271568,0.00215749495692,0.35,2
780,0.0419089683725,0.00219028996071,0.35,2
790,0.0419089683725,0.00222204795864,0.35,2
800,0.0419089683725,0.0022536369579,0.35,2
810,0.0419089683725,0.0022858589582,0.35,2
820,0.0419089683725,0.00231810696278,0.35,2
830,0.0419089683725,0.00234893496236,0.35,2
840,0.0419089683725,0.00238102096773,0.35,2
850,0.0419216750081,0.00241517196991,0.35,2
860,0.0419318574316,0.00244830897282,0.35,2
870,0.0419318574316,0.00248713397013,0.35,2
880,0.0419318574316,0.00251840297278,0.35,2
890,0.0423017189024,0.0025487869716,0.35,2
900,0.0425538290163,0.0026054329719,0.35,2
910,0.0427277988116,0.00263476197142,0.35,2
920,0.0433859140842,0.00266669796838,0.35,2
930,0.0433859140842,0.00270032497065,0.35,2
940,0.0433859140842,0.00273307396856,0.35,2
950,0.0435313275295,0.00276362697332,0.35,2
960,0.0435313275295,0.00279615397449,0.35,2
970,0.0435313275295,0.00285703797272,0.35,2
980,0.0435675279118,0.00288841297152,0.35,2
990,0.0440447520143,0.00291868396744,0.35,2
1000,0.0440447520143,0.00295067596744,0.35,2
1010,0.0440447520143,0.0029805209706,0.35,2
1020,0.0440447520143,0.00301514597231,0.35,2
1030,0.044594153393,0.00304544997198,0.35,2
1040,0.044594153393,0.00308351797139,0.35,2
1050,0.044594153393,0.00311368297116,0.35,2
1060,0.0447048054732,0.0031439719678,0.35,2
1070,0.0447048054732,0.00317383997026,0.35,2
1080,0.0447048054732,0.00320461197407,0.35,2
1090,0.0447048054732,0.00323485297122,0.35,2
1100,0.0447048054732,0.00326530497114,0.35,2
1110,0.0447048054732,0.00333351896552,0.35,2
1120,0.0447048054732,0.00349755496427,0.35,2
1130,0.0447048054732,0.00353013396671,0.35,2
1140,0.0447048054732,0.00356404296326,0.35,2
1150,0.0447048054732,0.00359781396401,0.35,2
1160,0.0447048054732,0.00363097796071,0.35,2
1170,0.0447048054732,0.00366610095807,0.35,2
1180,0.0450667295642,0.00369956895884,0.35,2
1190,0.0452186182618,0.00373226595548,0.35,2
1200,0.0461417412591,0.00376301895449,0.35,2
1210,0.0461417412591,0.00379833695479,0.35,2
1220,0.0467550323109,0.00383241595409,0.35,2
1230,0.0467550323109,0.00386566995439,0.35,2
1240,0.0467550323109,0.00389931994869,0.35,2
1250,0.0467550323109,0.00393430294935,0.35,2
1260,0.0467550323109,0.00396806895151,0.35,2
1270,0.0467550323109,0.00399981695227,0.35,2
1280,0.0467550323109,0.00403145495511,0.35,2
1290,0.0467550323109,0.00406245695922,0.35,2
1300,0.0467550323109,0.00409334196593,0.35,2
1310,0.0467550323109,0.00412397096807,0.35,2
1320,0.0471149385939,0.00415304397029,0.35,2
1330,0.0471149385939,0.00418344297213,0.35,2
1340,0.0472992325755,0.00421285897028,0.35,2
1350,0.0472992325755,0.00424255696998,0.35,2
1360,0.0472992325755,0.00427313696855,0.35,2
1370,0.0473874864166,0.00430308697105,0.35,2
1380,0.0473874864166,0.00433487997361,0.35,2
1390,0.0473874864166,0.00436494697351,0.35,2
1400,0.0473874864166,0.00441093297559,0.35,2
1410,0.0473874864166,0.00444222897204,0.35,2
1420,0.0473874864166,0.00447527196957,0.35,2
1430,0.0473874864166,0.00450495196856,0.35,2
1440,0.0475892670419,0.00453487197228,0.35,2
1450,0.0475892670419,0.00456495796971,0.35,2
1460,0.0476511424647,0.00459448697075,0.35,2
1470,0.0476511424647,0.00462412097113,0.35,2
1480,0.0476511424647,0.00465423297283,0.35,2
1490,0.0476511424647,0.00468350497249,0.35,2
1500,0.0476511424647,0.00471284497326,0.35,2
1510,0.0476511424647,0.00474227197265,0.35,2
1520,0.0476511424647,0.00477188397053,0.35,2
1530,0.0476511424647,0.00480146497284,0.35,2
1540,0.0478394148187,0.00483030797477,0.35,2
1550,0.0478394148187,0.00485966697306,0.35,2
1560,0.0478394148187,0.00488994497573,0.35,2
1570,0.0478394148187,0.00491922497167,0.35,2
1580,0.0481399822328,0.00494772996899,0.35,2
1590,0.0481399822328,0.00497712296783,0.35,2
1600,0.0482333010998,0.00500573596219,0.35,2
1610,0.0482333010998,0.0050350419624,0.35,2
1620,0.0482333010998,0.0050652219652,0.35,2
1630,0.0482333010998,0.00509452096594,0.35,2
1640,0.0488154792715,0.00512334896484,0.35,2
1650,0.0488154792715,0.00515279795945,0.35,2
1660,0.0488154792715,0.00518287696468,0.35,2
1670,0.0488154792715,0.00521179496718,0.35,2
1680,0.0488154792715,0.00524127096287,0.35,2
1690,0.0488154792715,0.00527325196163,0.35,2
1700,0.0488154792715,0.00530295396311,0.35,2
1710,0.0488154792715,0.00533298696246,0.35,2
1720,0.0489272105659,0.00536236896733,0.35,2
1730,0.0489272105659,0.00539226296678,0.35,2
1740,0.0489272105659,0.00542298896471,0.35,2
1750,0.0489272105659,0.00545363996207,0.35,2
1760,0.0493247831398,0.00548284796241,0.35,2
1770,0.0493247831398,0.00551398895914,0.35,2
1780,0.0493247831398,0.0055595679587,0.35,2
1790,0.0494776080262,0.00559030995646,0.35,2
1800,0.0494776080262,0.00562206895847,0.35,2
1810,0.0494776080262,0.00565403896326,0.35,2
1820,0.0499922150982,0.00568449396815,0.35,2
1830,0.0499922150982,0.00571531796595,0.35,2
1840,0.0499922150982,0.00574587096344,0.35,2
1850,0.0499922150982,0.00577945296391,0.35,2
1860,0.0499922150982,0.00581160396541,0.35,2
1870,0.0499922150982,0.00584378496569,0.35,2
1880,0.0502618071806,0.00590386296244,0.35,2
1890,0.0502618071806,0.00593600996217,0.35,2
1900,0.0502618071806,0.00600431895873,0.35,2
1910,0.0503165299169,0.00603606995719,0.35,2
1920,0.0503165299169,0.00607031795516,0.35,2
1930,0.0503165299169,0.00610597494961,0.35,2
1940,0.0503165299169,0.00613994494779,0.35,2
1950,0.0505399682931,0.00617189094919,0.35,2
1960,0.0506700941225,0.00620167594752,0.35,2
1970,0.050671281232,0.00623228494806,0.35,2
1980,0.050671281232,0.00626311294764,0.35,2
1990,0.050671281232,0.00629391495022,0.35,2
2000,0.050671281232,0.00632869394758,0.35,2
2010,0.0507889469589,0.00635926194809,0.35,2
2020,0.0512066247191,0.0063890739475,0.35,2
2030,0.0512066247191,0.00652800394892,0.35,2
2040,0.0512066247191,0.00656017395522,0.35,2
2050,0.0512066247191,0.00659108495893,0.35,2
2060,0.0512066247191,0.00662208995345,0.35,2
2070,0.0519524005512,0.0066800549539,0.35,2
2080,0.0520730548141,0.00671069795499,0.35,2
2090,0.0520730548141,0.00674796395469,0.35,2
2100,0.0520730548141,0.00680043995817,0.35,2
2110,0.0520730548141,0.00683098196168,0.35,2
2120,0.0520730548141,0.00686254495668,0.35,2
2130,0.0520730548141,0.00689708395657,0.35,2
2140,0.0520730548141,0.00692843595607,0.35,2
2150,0.0520730548141,0.0069584959565,0.35,2
2160,0.0520730548141,0.00703976696241,0.35,2
2170,0.0520730548141,0.00707058695843,0.35,2
2180,0.0520730548141,0.00710116295522,0.35,2
2190,0.0520730548141,0.00713109095523,0.35,2
2200,0.0520730548141,0.00716105695756,0.35,2
2210,0.0520730548141,0.00719079995906,0.35,2
2220,0.0520730548141,0.00721989595331,0.35,2
2230,0.0520730548141,0.00724980895757,0.35,2
2240,0.0526990605321,0.00727826795628,0.35,2
2250,0.0526990605321,0.0073073179592,0.35,2
2260,0.0526990605321,0.00733678996039,0.35,2
2270,0.0526990605321,0.00736563296232,0.35,2
2280,0.0527045090633,0.00739405395871,0.35,2
2290,0.0527045090633,0.00742392495886,0.35,2
2300,0.0530683497187,0.00745246595761,0.35,2
2310,0.0533180632073,0.00748142595694,0.35,2
2320,0.0533180632073,0.00751072095591,0.35,2
2330,0.0533180632073,0.00753975295811,0.35,2
2340,0.0536322357329,0.00756925495807,0.35,2
2350,0.0536322357329,0.00759875396034,0.35,2
2360,0.0537800184009,0.00762812096218,0.35,2
2370,0.0537800184009,0.00765748396225,0.35,2
2380,0.0540831975414,0.00768670796242,0.35,2
2390,0.0540831975414,0.007716503962,0.35,2
2400,0.0540831975414,0.00774660096795,0.35,2
2410,0.0540831975414,0.00777597496926,0.35,2
2420,0.0540831975414,0.00780526597373,0.35,2
2430,0.054142364283,0.0078343759742,0.35,2
2440,0.054142364283,0.00786322997737,0.35,2
2450,0.054142364283,0.0078934029807,0.35,2
2460,0.054142364283,0.00792321098561,0.35,2
2470,0.054142364283,0.00795305198699,0.35,2
2480,0.0541460178111,0.00798186499014,0.35,2
2490,0.0541460178111,0.00801166798919,0.35,2
2500,0.0541460178111,0.00811821398383,0.35,2
2510,0.0541460178111,0.0081475049883,0.35,2
2520,0.0541460178111,0.00817816398921,0.35,2
2530,0.0541460178111,0.00820748099068,0.35,2
2540,0.0541460178111,0.0082372689867,0.35,2
2550,0.0541460178111,0.00826816498738,0.35,2
2560,0.0541460178111,0.0082976789854,0.35,2
2570,0.0541460178111,0.00832713998534,0.35,2
2580,0.0543049093983,0.00835678198928,0.35,2
2590,0.0543049093983,0.0083867739886,0.35,2
2600,0.0543049093983,0.00841637098347,0.35,2
2610,0.0543049093983,0.00844676997804,0.35,2
2620,0.0543049093983,0.00847591798083,0.35,2
2630,0.0543049093983,0.00850613597868,0.35,2
2640,0.0543049093983,0.00853547597944,0.35,2
2650,0.0544741289621,0.00856427797407,0.35,2
2660,0.0544741289621,0.00859429597767,0.35,2
2670,0.0544741289621,0.00862472097651,0.35,2
2680,0.0544741289621,0.00865379798051,0.35,2
2690,0.0544741289621,0.00868390297546,0.35,2
2700,0.0544741289621,0.00872084797447,0.35,2
2710,0.0544741289621,0.00875096397067,0.35,2
2720,0.0544741289621,0.00878202197055,0.35,2
2730,0.0544741289621,0.00881219396979,0.35,2
2740,0.0544741289621,0.00885178797034,0.35,2
2750,0.0544741289621,0.00888839396794,0.35,2
2760,0.0544741289621,0.00891896596295,0.35,2
2770,0.0544741289621,0.00895048296661,0.35,2
2780,0.0544741289621,0.00898128496192,0.35,2
2790,0.0544917114317,0.00901058796444,0.35,2
2800,0.0544917114317,0.00904040696332,0.35,2
2810,0.0544917114317,0.00907073396957,0.35,2
2820,0.0544917114317,0.00910121597553,0.35,2
2830,0.0544917114317,0.00913159997435,0.35,2
2840,0.0544917114317,0.00916228497226,0.35,2
2850,0.0545810138479,0.00919252897438,0.35,2
2860,0.0545810138479,0.00922308197187,0.35,2
2870,0.0545810138479,0.00925326596916,0.35,2
2880,0.0545810138479,0.00928380797268,0.35,2
2890,0.0545810138479,0.00931474897516,0.35,2
2900,0.0545810138479,0.00936112697673,0.35,2
2910,0.0545810138479,0.00939212797675,0.35,2
2920,0.0545810138479,0.00942242897872,0.35,2
2930,0.0545810138479,0.00945316997968,0.35,2
2940,0.0545810138479,0.00948226098262,0.35,2
2950,0.0545810138479,0.009512282988,0.35,2
2960,0.0545810138479,0.00954155099316,0.35,2
2970,0.0545810138479,0.00962704799167,0.35,2
2980,0.0545810138479,0.00965870499203,0.35,2
2990,0.0545810138479,0.00968888899661,0.35,2
3000,0.0545810138479,0.00971892599773,0.35,2
0,0.0194148436426,2.25139956456e-05,0.55,2
10,0.0198139829699,4.29789943155e-05,0.55,2
20,0.020244484084,6.41679944238e-05,0.55,2
30,0.0196935184927,8.54729951243e-05,0.55,2
40,0.0189965288326,0.000106348990812,0.55,2
50,0.019794655801,0.000127081992105,0.55,2
60,0.0206072503344,0.000149909988977,0.55,2
70,0.021984838559,0.000170679988514,0.55,2
80,0.0224143175301,0.000193536987354,0.55,2
90,0.0230734522305,0.000214747989958,0.55,2
100,0.0234181807285,0.000236414991377,0.55,2
110,0.0236047820145,0.000259979991824,0.55,2
120,0.0244061860729,0.000282618995698,0.55,2
130,0.0251501524644,0.000306628993712,0.55,2
140,0.0255309332939,0.000334130992997,0.55,2
150,0.0257334970987,0.000358589990356,0.55,2
160,0.0258217329917,0.000382969985367,0.55,2
170,0.026428171503,0.00040660698869,0.55,2
180,0.026518817419,0.000430624990258,0.55,2
190,0.0265637209748,0.000454337990959,0.55,2
200,0.0272142631733,0.000478309986647,0.55,2
210,0.0274143215683,0.00050292598462,0.55,2
220,0.0277332223425,0.000538839980436,0.55,2
230,0.0278089172602,0.000578648978262,0.55,2
240,0.0283179316402,0.000631832976069,0.55,2
250,0.0286278972502,0.000655650976114,0.55,2
260,0.0286680722673,0.000682120975398,0.55,2
270,0.0289295999618,0.000707430976036,0.55,2
280,0.0292287574899,0.000731617976271,0.55,2
290,0.0296963993424,0.000756170979002,0.55,2
300,0.0296963993424,0.000781212977017,0.55,2
310,0.0302397770955,0.00080537397298,0.55,2
320,0.0304715963216,0.000839308973809,0.55,2
330,0.0306946316662,0.000864196976181,0.55,2
340,0.0306946316662,0.000888666974788,0.55,2
350,0.0306946316662,0.000915012977202,0.55,2
360,0.0306946316662,0.000940442972933,0.55,2
370,0.0312608842486,0.000965006976912,0.55,2
380,0.0314351332541,0.00098879198049,0.55,2
390,0.0314351332541,0.00102277297992,0.55,2
400,0.0326075298514,0.00104615397868,0.55,2
410,0.0332870873623,0.00107101097819,0.55,2
420,0.0332870873623,0.00109594397509,0.55,2
430,0.0332870873623,0.00112192796951,0.55,2
440,0.0332870873623,0.00116681797226,0.55,2
450,0.0332870873623,0.00121839797066,0.55,2
460,0.0334828884317,0.0012454739699,0.55,2
470,0.0334828884317,0.00127291196986,0.55,2
480,0.0334828884317,0.00129982596991,0.55,2
490,0.0334828884317,0.00132636296621,0.55,2
500,0.0338664569628,0.00135211296583,0.55,2
510,0.0339041041192,0.00137742996594,0.55,2
520,0.0342038651812,0.00140258496685,0.55,2
530,0.0344582473805,0.00142809796671,0.55,2
540,0.0345446699855,0.00145373196574,0.55,2
550,0.0349433600978,0.00147808496695,0.55,2
560,0.0350877722079,0.00150418996782,0.55,2
570,0.0350877722079,0.00152872796752,0.55,2
580,0.0350877722079,0.00155483996787,0.55,2
590,0.0356803592752,0.00157933597075,0.55,2
600,0.0356803592752,0.00160655897344,0.55,2
610,0.0356803592752,0.00163245997828,0.55,2
620,0.0359459685144,0.00165774697962,0.55,2
630,0.0359459685144,0.00168426997698,0.55,2
640,0.0359459685144,0.0017132749781,0.55,2
650,0.0359459685144,0.0017403819802,0.55,2
660,0.0361808236076,0.00176698397991,0.55,2
670,0.0361808236076,0.0017928549787,0.55,2
680,0.0361808236076,0.0018184049768,0.55,2
690,0.036420821045,0.00184612097655,0.55,2
700,0.036420821045,0.00187582197395,0.55,2
710,0.036420821045,0.00190310997277,0.55,2
720,0.036420821045,0.0019311019787,0.55,2
730,0.0378019766251,0.00195821598027,0.55,2
740,0.0378019766251,0.00198966897733,0.55,2
750,0.0382613355865,0.00201689597452,0.55,2
760,0.0384090155701,0.00204913297057,0.55,2
770,0.0384090155701,0.00208019097045,0.55,2
780,0.0384090155701,0.00210535297083,0.55,2
790,0.0384090155701,0.00213345797238,0.55,2
800,0.038541301103,0.00216070697206,0.55,2
810,0.0385768844877,0.00218755396781,0.55,2
820,0.0385768844877,0.00221541696374,0.55,2
830,0.038715575989,0.00224402995809,0.55,2
840,0.0391417293906,0.00227329795598,0.55,2
850,0.0391417293906,0.00230731295596,0.55,2
860,0.0392658208679,0.00233627595298,0.55,2
870,0.0392658208679,0.00236231595773,0.55,2
880,0.0396322271511,0.00239030796365,0.55,2
890,0.0396868019311,0.00241728296533,0.55,2
900,0.0397102713604,0.00245028396603,0.55,2
910,0.0397102713604,0.00247827596468,0.55,2
920,0.0397102713604,0.00251082596515,0.55,2
930,0.0397177439749,0.00258338396816,0.55,2
940,0.0397177439749,0.00267036496371,0.55,2
950,0.0397177439749,0.00270089896367,0.55,2
960,0.039898048721,0.00272602496261,0.55,2
970,0.039898048721,0.00275372595934,0.55,2
980,0.039898048721,0.00289104395779,0.55,2
990,0.0399190016513,0.00294701595703,0.55,2
1000,0.0399190016513,0.00302272295812,0.55,2
1010,0.0399966765837,0.00305135495728,0.55,2
1020,0.0399966765837,0.00307784295728,0.55,2
1030,0.0403553556616,0.00310856495344,0.55,2
1040,0.0403553556616,0.00318023795262,0.55,2
1050,0.0406556601639,0.00320915994962,0.55,2
1060,0.0406556601639,0.00323724894406,0.55,2
1070,0.0406556601639,0.0033677079482,0.55,2
1080,0.0407503377156,0.00342638495204,0.55,2
1090,0.0407503377156,0.00345699494937,0.55,2
1100,0.0411480079405,0.00348275694705,0.55,2
1110,0.0416828310004,0.0035150349504,0.55,2
1120,0.0416828310004,0.00354093595524,0.55,2
1130,0.0416828310004,0.00359738995758,0.55,2
1140,0.0416828310004,0.00362352396041,0.55,2
1150,0.0416828310004,0.00365156096086,0.55,2
1160,0.0416828310004,0.00368197096395,0.55,2
1170,0.0416828310004,0.00370783396647,0.55,2
1180,0.0418511471821,0.00373976996343,0.55,2
1190,0.0444031799653,0.00379814195912,0.55,2
1200,0.0444040430793,0.00382359095966,0.55,2
1210,0.0444040430793,0.00385186495987,0.55,2
1220,0.0444040430793,0.00393275196257,0.55,2
1230,0.0447794249096,0.00403832996381,0.55,2
1240,0.0447794249096,0.00406904496776,0.55,2
1250,0.0450295705551,0.0041017639669,0.55,2
1260,0.0450295705551,0.00413517596462,0.55,2
1270,0.045142340905,0.0042280859634,0.55,2
1280,0.0458733566264,0.00425755096512,0.55,2
1290,0.0458733566264,0.00429151696153,0.55,2
1300,0.0460620492679,0.00432692196046,0.55,2
1310,0.0460620492679,0.00435974696302,0.55,2
1320,0.0460620492679,0.00450356296642,0.55,2
1330,0.0460620492679,0.00459283396776,0.55,2
1340,0.0460620492679,0.00462414096546,0.55,2
1350,0.0466773898636,0.00470455996401,0.55,2
1360,0.0466773898636,0.00473590796173,0.55,2
1370,0.0466773898636,0.0047729329599,0.55,2
